CCSS ID,Standard Group,Grade Group,Category,OLO ID,OLO Description,J
K.L.1,OLO.ELA,Elementary,Grammar and Usage,OLO.GU.K.1,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,
K.L.1.a,OLO.ELA,Elementary,Text Features,OLO.TF.K.12,Print many upper- and lowercase letters.,
K.L.1.b,OLO.ELA,Elementary,Grammar and Usage,OLO.GU.K.2,Use frequently occurring nouns and verbs.,
K.L.1.c,OLO.ELA,Elementary,Grammar and Usage,OLO.GU.K.3,"Form regular plural nouns orally by adding /s/ or /es/ (e.g., dog, dogs; wish, wishes).",
K.L.1.d,OLO.ELA,Elementary,Grammar and Usage,OLO.GU.K.4,"Understand and use question words (interrogatives) (e.g., who, what, where, when, why, how).",
K.L.1.e,OLO.ELA,Elementary,Grammar and Usage,OLO.GU.K.5,"Use the most frequently occurring prepositions of place and direction. (e.g., to, from, in, out, on, off)",
K.L.1.f,OLO.ELA,Elementary,Grammar and Usage,OLO.GU.K.6,Produce and expand complete sentences in shared language activities.,
K.L.2,OLO.ELA,Elementary,Mechanics,OLO.M.K.1,"Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",
K.L.2.a,OLO.ELA,Elementary,Mechanics,OLO.M.K.2,Capitalize the first word in a sentence and the pronoun I.,
K.L.2.b,OLO.ELA,Elementary,Mechanics,OLO.M.K.3,"Recognize and name end punctuation: periods, question marks, and exclamation marks.",
K.L.2.c,OLO.ELA,Elementary,Mechanics,OLO.M.K.4,Write a letter or letters for most consonant and short-vowel sounds (phonemes).,
K.L.2.d,OLO.ELA,Elementary,Mechanics,OLO.M.K.5,"Spell simple words phonetically, drawing on knowledge of sound-letter relationships.",
K.L.4,OLO.ELA,Elementary,Vocabulary,OLO.V.K.1,Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on reading and content within the grade level.,
K.L.4.a,OLO.ELA,Elementary,Vocabulary,OLO.V.K.2,"Identify and distinguish multiple meanings for familiar words. (e.g. duck, the bird; to duck, the verb)",
K.L.4.a,OLO.ELA,Elementary,Vocabulary,OLO.V.K.3,"Use the most frequently occurring inflections and affixes (e.g., -ed, -s, re-, un-, pre-, -ful, -less) as a clue to the meaning of an unknown word.",
K.L.5,OLO.ELA,Elementary,Vocabulary,OLO.V.K.4,"With guidance and support from adults, explore word relationships and nuances in word meanings.",
K.L.5.a,OLO.ELA,Elementary,Vocabulary,OLO.V.K.5,"Sort common objects into categories (e.g., shapes, foods) to gain a sense of the concepts the categories represent.",
K.L.5.b,OLO.ELA,Elementary,Vocabulary,OLO.V.K.6,Demonstrate understanding of frequently occurring verbs related to their opposites (antonyms).,
K.L.5.b,OLO.ELA,Elementary,Vocabulary,OLO.V.K.7,Demonstrate understandng of frequently occurring adjectives related to their opposites (antonyms).,
K.L.5.c,OLO.ELA,Elementary,Vocabulary,OLO.V.K.8,"Identify real-life connections between words and their use (e.g., note places at school that are colorful).",
K.L.5.d,OLO.ELA,Elementary,Vocabulary,OLO.V.K.9,"Distinguish shades of meaning among verbs describing the same general action (e.g., walk, march, strut, prance) by acting out the meanings.",
K.L.6,OLO.ELA,Elementary,Vocabulary,OLO.V.K.10,"Use words and phrases acquired through conversations, reading and being read to, and responding to texts.",
K.RF.1,OLO.ELA,Elementary,Text Features,OLO.TF.K.5,Demonstrate understanding of the organization and basic features of print.,
K.RF.1.a,OLO.ELA,Elementary,Text Features,OLO.TF.K.7,"Follow words from left to right, top to bottom, and page by page.",
K.RF.1.b,OLO.ELA,Elementary,Text Features,OLO.TF.K.8,Recognize that spoken words are represented in written language by specific sequences of letters.,
K.RF.1.c,OLO.ELA,Elementary,Text Features,OLO.TF.K.10,Understand that words are separated by spaces in print.,
K.RF.1.d,OLO.ELA,Elementary,Phonics,OLO.P.K.1,Recognize and name all upper- and lowercase letters of the alphabet.,
K.RF.2,OLO.ELA,Elementary,Phonics,OLO.P.K.1,"Demonstrate understanding of spoken words, syllables, and sounds (phonemes).",
K.RF.2.a,OLO.ELA,Elementary,Phonics,OLO.P.K.2,Recognize and produce rhyming words.,
K.RF.2.b,OLO.ELA,Elementary,Phonics,OLO.P.K.3,"Count, pronounce, blend, and segment syllables in spoken words.",
K.RF.2.c,OLO.ELA,Elementary,Phonics,OLO.P.K.4,Blend and segment onsets and rimes of single-syllable spoken words.,
K.RF.2.d,OLO.ELA,Elementary,Phonics,OLO.P.K.5,"Isolate and pronounce the initial, medial vowel, and final sounds (phonemes) in three-phoneme (consonant-vowel-consonant, or CVC) words.* (This does not include CVCs ending with /l/, /r/, or /x/.)",
K.RF.2.e,OLO.ELA,Elementary,Phonics,OLO.P.K.6,"Add or substitute individual sounds (phonemes) in simple, one-syllable words to make new words.",
K.RF.3,OLO.ELA,Elementary,Phonics,OLO.P.K.7,Know and apply grade-level phonics and word analysis skills in decoding words.,
K.RF.3.a,OLO.ELA,Elementary,Phonics,OLO.P.K.8,Demonstrate basic knowledge of one-to-one letter-sound correspondences by producing the primary sound or many of the most frequent sounds for each consonant.,
K.RF.3.b,OLO.ELA,Elementary,Phonics,OLO.P.K.9,Associate the long and short sounds with common spellings (graphemes) for the five major vowels.,
K.RF.3.c,OLO.ELA,Elementary,Phonics,OLO.P.K.10,"Read common high-frequency words by sight (e.g., the, of, to, you, she, my, is, are, do, does).",
K.RF.3.d,OLO.ELA,Elementary,Phonics,OLO.P.K.11,Distinguish between similarly spelled words by identifying the sounds of the letters that differ.,
K.RF.4,OLO.ELA,Elementary,Fluency,OLO.P.F.2,Read emergent-reader texts with purpose and understanding.,
K.RI.1,OLO.ELA,Elementary,Expository Text,OLO.ET.K.1,"With prompting and support, ask questions about key details in an expository text (e.g. one that gives and explains information).",
K.RI.1,OLO.ELA,Elementary,Expository Text,OLO.ET.K.2,"With prompting and support, answer questions about key details and facts in an expository text.",
K.RI.10,OLO.ELA,Elementary,Expository Text,OLO.ET.K.16,Actively engage in group reading activities with purpose and understanding.,
K.RI.2,OLO.ELA,Elementary,Expository Text,OLO.ET.K.3,"With prompting and support, identify the main topic of an expository text.",
K.RI.2,OLO.ELA,Elementary,Expository Text,OLO.ET.K.4,"With prompting and support, retell key details and facts found in an expository text.",
K.RI.3,OLO.ELA,Elementary,Expository Text,OLO.ET.K.5,"With prompting and support, describe the connection between two individuals in an expository text.",
K.RI.3,OLO.ELA,Elementary,Expository Text,OLO.ET.K.6,"With prompting and support, describe the connection between events in an expostiory text.",
K.RI.3,OLO.ELA,Elementary,Expository Text,OLO.ET.K.7,"With prompting and support, describe the connection between ideas in an expository text.",
K.RI.3,OLO.ELA,Elementary,Expository Text,OLO.ET.K.8,"With prompting and support, describe the connection between two or more pieces of information in a text.",
K.RI.4,OLO.ELA,Elementary,Expository Text,OLO.ET.K.10,With prompting and support answer questions about recently learning words in an expository text.,
K.RI.4,OLO.ELA,Elementary,Expository Text,OLO.ET.K.9,"With prompting and support, ask questions about unknown words in an expository text.",
K.RI.5,OLO.ELA,Elementary,Text Features,OLO.TF.K.4,"Identify the front cover, back cover, and title page of a book.",
K.RI.6,OLO.ELA,Elementary,Expository Text,OLO.ET.K.11,Name the author and define the role of the speaker in an expository text.,
K.RI.6,OLO.ELA,Elementary,Text Features,OLO.TF.K.6,Name the illustrator and define the role of the visual information in a text.,
K.RI.7,OLO.ELA,Elementary,Text Features,OLO.TF.K.6,"With prompting and support, describe the relationship between illustrations of and the information about people in a text.",
K.RI.7,OLO.ELA,Elementary,Text Features,OLO.TF.K.9,"With prompting and support, describe the relationship between illustrations of and information about places or things in a text.",
K.RI.7,OLO.ELA,Elementary,Text Features,OLO.TF.K.11,"With prompting and support, describe the relationship between illustrations of and information about ideas in a text.",
K.RI.8,OLO.ELA,Elementary,Expository Text,OLO.ET.K.12,"With prompting and support, identify the reasons an author gives to support points in a text.",
K.RI.9,OLO.ELA,Elementary,Expository Text,OLO.ET.K.13,"With prompting and support, identify basic similarities and differences in information between two texts on the same topic.",
K.RI.9,OLO.ELA,Elementary,Expository Text,OLO.ET.K.14,"With prompting and support, identify basic similarities and differences in descriptions between two texts on the same topic.",
K.RI.9,OLO.ELA,Elementary,Expository Text,OLO.ET.K.15,"With prompting and support, identify basic similarities and differences in procedures between two texts on the same topic.",
K.RL.1,OLO.ELA,Elementary,Literary Text,OLO.LT.K.1,Identify key details in a literary text (e.g. stories and short plays.),
K.RL.1,OLO.ELA,Elementary,Literary Text,OLO.LT.K.2,"With prompting and support, ask and answer questions about key details in a literary text.",
K.RL.10,OLO.ELA,Elementary,Literary Text,OLO.LT.K.12,Actively engage in group reading activities with purpose and understanding.,
K.RL.2,OLO.ELA,Elementary,Literary Text,OLO.LT.K.3,"With prompting and support, retell familiar stories and include key details.",
K.RL.3,OLO.ELA,Elementary,Literary Text,OLO.LT.K.4,With prompting and support identify characters a literary text.,
K.RL.3,OLO.ELA,Elementary,Literary Text,OLO.LT.K.5,With prompting and support identify a setting in a story.,
K.RL.3,OLO.ELA,Elementary,Literary Text,OLO.LT.K.6,"With prompting and support, identify major events from a story.",
K.RL.4,OLO.ELA,Elementary,Literary Text,OLO.LT.K.7,Ask questions about unknown words in a story.,
K.RL.4,OLO.ELA,Elementary,Literary Text,OLO.LT.K.8,Answer questions about previously unknown words in a story.,
K.RL.5,OLO.ELA,Elementary,Literary Text,OLO.LT.K.9,Recognize common types of texts such as storybooks and poetry anthologies.,
K.RL.6,OLO.ELA,Elementary,Literary Text,OLO.LT.K.10,"With prompting and support, name the author of a story and the role of the narrator in telling the story.",
K.RL.6,OLO.ELA,Elementary,Text Features,OLO.TF.K.1,"With prompting and support, name the illustrator of a story and the role of the pictures in telling the story.",
K.RL.7,OLO.ELA,Elementary,Text Features,OLO.TF.K.2,"With prompting and support, describe the relationship between a story and its illustrations.",
K.RL.7,OLO.ELA,Elementary,Text Features,OLO.TF.K.3,"With prompting and support, describe what moment of a story an illustration depicts.",
K.RL.9,OLO.ELA,Elementary,Literary Text,OLO.LT.K.11,"With prompting and support, compare and contrast the adventures and experiences of characters in familiar stories.",
K.W.1,OLO.ELA,Elementary,Writing Argumentative,OLO.WA.K.1,"Use a combination of drawing, dictating, and writing to state an opinion about a topic or a text.(e.g., My favorite book is . . .)",
K.W.1,OLO.ELA,Elementary,Writing Argumentative,OLO.WA.K.2,Name the topic or the text when stating an opinion about it.,
K.W.2,OLO.ELA,Elementary,Writing Expository,OLO.WE.K.1,"Use a combination of drawing, dictating, and writing to compose expository texts about a topic.",
K.W.2,OLO.ELA,Elementary,Writing Expository,OLO.WE.K.2,Name the topic when writing about it.,
K.W.2,OLO.ELA,Elementary,Writing Expository,OLO.WE.K.3,"Use a combination of drawing, dictating, and writing to give information about the topic.",
K.W.3,OLO.ELA,Elementary,Writing Narrative,OLO.WN.K.1,"Use a combination of drawing, dictating, and writing to narrate a single event or several loosely linked events.",
K.W.3,OLO.ELA,Elementary,Writing Narrative,OLO.WN.K.2,"Use a combination of drawing, dictating, and writing to tell about the events in the order in which they occurred.",
K.W.3,OLO.ELA,Elementary,Writing Narrative,OLO.WN.K.3,"Use a combination of drawing, dictating, and writing to describe a personal experience.",
K.W.3,OLO.ELA,Elementary,Writing Narrative,OLO.WN.K.4,"Use a combination of drawing, dictating, and writing to describe the experience of a character.",
K.W.5,OLO.ELA,Elementary,Writing Process,OLO.WP.K.1,"With guidance and support from adults, respond to questions and suggestions from peers to strengthen writing.",
K.W.5,OLO.ELA,Elementary,Writing Process,OLO.WP.K.2,"With guidance and support from adults, add details as needed to strengthen writing.",
K.W.6,OLO.ELA,Elementary,Writing Process,OLO.WP.K.3,"With guidance and support from adults, explore a variety of digital tools to produce and publish writing.",
K.W.6,OLO.ELA,Elementary,Writing Process,OLO.WP.K.4,"With guidance and support from adults, explore a variety of digital tools to collaborate with peers.",
K.W.7,OLO.ELA,Elementary,Research,OLO.R.K.1,"Participate in shared research and writing projects (e.g., explore a number of books by a favorite author and express opinions about them).",
K.W.8,OLO.ELA,Elementary,Research,OLO.R.K.2,"With guidance and support from adults, recall information from experiences to answer a question.",
K.W.8,OLO.ELA,Elementary,Research,OLO.R.K.3,"With guidance and support from adults, gather information from provided sources to answer a question",